18033,VE07 SOC (%) batería directo,VE12 Potencia Fotovoltaica Prevista,VE21 Potencia activa del meter,VE31 Demanda prevista,VE36 Potencia fotovoltaica,VE38 Precio de la energía,Demanda
18/05/18 11:06,94,1.856076,0.778792,1.785431,1.901133,20,3.796792
18/05/18 11:08,94,1.859265,0.622998,1.809268,1.997842,20,2.312998
18/05/18 11:10,94,1.862453,0.34578,1.811364,2.063117,20,3.34578
18/05/18 11:12,93,1.865641,0.621721,1.813795,1.969025,20,3.648721
18/05/18 11:14,93,1.86883,0.49955,1.816093,2.008783,20,3.46155
18/05/18 11:16,93,1.872018,0.363637,1.814915,2.068558,20,3.353637
18/05/18 11:18,93,1.875207,0.242971,1.814426,2.0805,20,2.136971
18/05/18 11:20,93,1.878395,0.406689,1.868826,2.032283,20,2.318689
18/05/18 11:22,93,1.881584,0.115034,1.951487,2.12245,20,1.901034
18/05/18 11:24,93,1.884772,0.11783,4.604282,2.148617,20,1.90483
18/05/18 11:26,94,1.887961,0.118144,4.56382,2.163008,20,1.836144
18/05/18 11:28,94,1.891149,0.120942,4.770038,2.112017,20,1.872942
18/05/18 11:30,94,1.894338,0.115239,4.510278,2.096633,20,1.962239
18/05/18 11:32,94,1.897526,0.124807,4.535998,2.049833,20,1.780807
18/05/18 11:34,94,1.900715,0.113467,2.83355,2.111,20,1.850467
18/05/18 11:36,94,1.903903,0.117217,2.853581,2.094167,20,1.912217
18/05/18 11:38,95,1.907092,0.113112,2.231203,1.9347,20,1.827112
18/05/18 11:40,95,1.91028,0.114446,3.987613,1.711617,20,1.794446
18/05/18 11:42,95,1.913468,0.116641,2.50762,1.783408,20,2.047641
18/05/18 11:44,95,1.916657,0.112047,3.58021,1.990367,20,2.099047
18/05/18 11:46,95,1.919845,0.102618,3.647508,1.680067,20,1.772618
18/05/18 11:48,95,1.923034,0.104813,2.63696,1.670233,20,1.790813
18/05/18 11:50,95,1.926222,0.105289,1.949763,1.669742,20,1.770289
18/05/18 11:52,95,1.929411,0.107636,1.959686,1.706192,20,1.836636
18/05/18 11:54,95,1.932599,0.104724,1.96554,1.736992,20,1.837724
18/05/18 11:56,95,1.935788,0.104667,1.951382,1.737242,20,1.830667
18/05/18 11:58,95,1.938976,0.103852,3.90688,1.738617,20,1.846852
18/05/18 12:00,95,1.942165,0.104088,3.899653,1.736283,20,1.834088
18/05/18 12:02,95,1.94016,0.104876,1.992236,1.7334,20,1.831876
18/05/18 12:04,95,1.932962,0.104873,3.654773,1.733525,20,1.833873
18/05/18 12:06,95,1.925764,0.105132,2.171893,1.722142,20,1.779132
18/05/18 12:08,95,1.918565,0.10509,1.924017,1.665033,20,1.76309
18/05/18 12:10,95,1.911367,0.105758,3.091708,1.665808,20,1.757758
18/05/18 12:12,95,1.904169,0.166686,1.922153,1.661308,20,1.936686
18/05/18 12:14,95,1.896971,0.104626,1.92031,1.75225,20,1.848626
18/05/18 12:16,95,1.889773,0.436677,1.98157,1.412342,20,0.448677
18/05/18 12:18,95,1.882575,1.832455,2.013513,0,20,1.845455
18/05/18 12:20,95,1.875377,0.666404,2.007806,1.188475,20,2.440404
18/05/18 12:22,95,1.868179,0.104963,2.008538,1.746925,20,1.858963
18/05/18 12:24,95,1.86098,0.105804,1.975178,1.743717,20,1.852804
18/05/18 12:26,95,1.853782,0.10439,1.949097,1.746383,20,1.83339
18/05/18 12:28,95,1.846584,0.106042,1.953708,1.737992,20,1.765042
18/05/18 12:30,95,1.839386,0.107608,1.969316,1.660717,20,1.754608
18/05/18 12:32,95,1.832188,0.106868,1.966222,1.661992,20,1.767868
18/05/18 12:34,95,1.82499,0.108301,2.039067,1.657825,20,1.773301
18/05/18 12:36,95,1.817792,0.107348,1.915252,1.671525,20,1.842348
18/05/18 12:38,95,1.810593,1.647833,1.95262,0.506383,20,1.657833
18/05/18 12:40,95,1.803395,1.169396,1.976591,0.657058,20,2.890396
18/05/18 12:42,95,1.796197,0.106228,2.010882,1.734333,20,1.849228
18/05/18 12:44,95,1.788999,0.10762,2.022634,1.733975,20,1.83462
18/05/18 12:46,95,1.781801,0.104463,2.010165,1.738667,20,1.848463
18/05/18 12:48,95,1.774603,0.104428,1.94711,1.738483,20,1.839428
18/05/18 12:50,95,1.767405,0.105533,1.862433,1.735333,20,1.822533
18/05/18 12:52,95,1.760206,0.106146,1.872794,1.687675,20,1.791146
18/05/18 12:54,95,1.753008,0.10556,1.876694,1.667533,20,1.75156
18/05/18 12:56,95,1.74581,0.107884,1.882023,1.662067,20,1.775884
18/05/18 12:58,95,1.738612,0.106907,1.957806,1.66285,20,1.778907
18/05/18 13:00,95,1.731414,0.106652,2.060542,1.665417,20,1.777652
18/05/18 13:02,95,1.714904,0.106963,1.838885,1.664783,20,1.755963
18/05/18 13:04,95,1.689083,0.105883,1.87871,1.667883,20,1.798883
18/05/18 13:06,95,1.663262,0.106167,1.904129,1.666458,20,1.773167
18/05/18 13:08,95,1.637441,0.105277,1.950699,1.668567,20,1.772277
18/05/18 13:10,95,1.61162,0.179227,1.94074,1.687175,20,1.893227
18/05/18 13:12,95,1.585799,0.115524,2.035925,1.747158,20,1.865524
18/05/18 13:14,95,1.559978,0.120073,1.933741,1.735025,20,1.840073
18/05/18 13:16,95,1.534157,0.109165,1.871392,1.672633,20,1.836165
18/05/18 13:18,95,1.508336,0.109737,1.944257,1.743417,20,1.849737
18/05/18 13:20,95,1.482515,0.107063,2.014053,1.742883,20,1.859063
18/05/18 13:22,95,1.456694,0.112653,2.018873,1.78135,20,1.898653
18/05/18 13:24,95,1.430873,0.117211,2.025434,1.799833,20,1.936211
18/05/18 13:26,95,1.405052,0.108358,2.051388,1.784175,20,1.859358
18/05/18 13:28,95,1.379231,0.105533,2.089708,1.73255,20,1.839533
18/05/18 13:30,95,1.35341,0.105679,2.255514,1.732933,20,1.837679
18/05/18 13:32,95,1.327589,0.105786,2.15651,1.733433,20,1.848786
18/05/18 13:34,95,1.301768,0.104364,1.844287,1.734358,20,1.837364
18/05/18 13:36,95,1.275947,0.106909,1.810823,1.70865,20,1.775909
18/05/18 13:38,95,1.250126,0.106576,1.807222,1.660533,20,1.762576
18/05/18 13:40,95,1.224305,0.105506,1.810851,1.662367,20,1.775506
18/05/18 13:42,95,1.198484,0.106983,1.816578,1.659333,20,1.738983
18/05/18 13:44,95,1.172663,0.105344,1.821505,1.661342,20,1.785344
18/05/18 13:46,95,1.146842,0.104989,2.584305,1.661792,20,1.734989
18/05/18 13:48,95,1.12102,0.107067,3.107474,1.658958,20,1.749067
18/05/18 13:50,95,1.095199,0.109179,3.259035,1.657442,20,1.735179
18/05/18 13:52,95,1.069378,0.107854,3.774976,1.658317,20,1.780854
18/05/18 13:54,95,1.043557,0.103996,3.761204,1.658667,20,1.736996
18/05/18 13:56,95,1.017736,0.107086,2.61928,1.653525,20,1.747086
18/05/18 13:58,95,0.991915,0.107127,2.217222,1.65405,20,1.774127
18/05/18 14:00,95,0.966094,0.106034,2.340607,1.65995,20,1.754034
18/05/18 14:02,95,0.951777,0.106867,2.71672,1.627842,20,1.734867
18/05/18 14:04,95,0.948964,0.112705,2.951449,1.286733,20,1.771705
18/05/18 14:06,94,0.946151,0.123179,2.240572,0.865358,20,1.903179
18/05/18 14:08,94,0.943339,0.10991,2.029043,0.642592,20,1.93091
18/05/18 14:10,93,0.940526,0.108057,1.90344,0.530775,20,1.899057
18/05/18 14:12,92,0.937713,0.112217,1.894442,0.468733,20,1.933217
18/05/18 14:14,92,0.9349,0.109943,1.981166,0.385583,20,1.911943
18/05/18 14:16,91,0.932087,0.112469,1.898147,0.300958,20,1.925469
18/05/18 14:18,90,0.929274,0.110621,1.925006,0.233842,20,1.916621
18/05/18 14:20,90,0.926461,0.106192,1.78445,0.181025,20,1.901192
18/05/18 14:22,89,0.923648,0.112868,1.880315,0.148317,20,1.835868
18/05/18 14:24,88,0.920835,0.107299,1.830635,0.123542,20,1.778299
18/05/18 14:26,87,0.918023,0.108004,1.760763,0.093867,20,1.796004
18/05/18 14:28,87,0.91521,0.107167,1.773492,0.05735,20,1.730167
18/05/18 14:30,86,0.912397,0.110486,1.750744,0.01665,20,1.738486
18/05/18 14:32,85,0.909584,0.113284,2.070929,0,20,1.782284
18/05/18 14:34,84,0.906771,0.11298,1.925533,0,20,1.78498
18/05/18 14:36,83,0.903958,0.109381,1.694267,0,20,1.783381
18/05/18 14:38,83,0.901145,0.111979,1.696854,0,20,1.734979
18/05/18 14:40,82,0.898332,0.112471,1.704846,0,20,1.794471
18/05/18 14:42,81,0.895519,0.108902,1.702516,0,20,1.737902
18/05/18 14:44,80,0.892707,0.113959,1.724263,0,20,1.760959
18/05/18 14:46,79,0.889894,0.109339,1.737328,0,20,1.709339
18/05/18 14:48,78,0.887081,0.112125,1.770826,0,20,1.737125
18/05/18 14:50,78,0.884268,0.109087,1.806992,0,20,1.683087
18/05/18 14:52,77,0.881455,0.112284,1.806967,0,20,1.809284
18/05/18 14:54,76,0.878642,0.111215,1.805465,0,20,1.798215
18/05/18 14:56,75,0.875829,0.10839,1.820551,0,20,1.76239
18/05/18 14:58,74,0.873016,0.110388,1.793132,0,20,1.765388
18/05/18 15:00,73,0.870203,0.110496,1.839658,0,20,1.772496
18/05/18 15:02,72,0.866788,0.107401,1.828694,0,20,1.746401
18/05/18 15:04,71,0.86277,0.116267,1.736405,0,20,1.850267
18/05/18 15:06,71,0.858752,0.110567,1.8112,0,20,1.755567
18/05/18 15:08,70,0.854734,0.111655,1.940996,0,20,1.788655
18/05/18 15:10,69,0.850716,0.109933,1.906272,0,20,1.813933
18/05/18 15:12,68,0.846698,0.110763,1.897056,0,20,1.808763
18/05/18 15:14,67,0.84268,0.112695,1.902731,0,20,1.792695
18/05/18 15:16,66,0.838662,0.112297,1.899078,0,20,1.809297
18/05/18 15:18,65,0.834644,0.109808,1.894875,0,20,1.770808
18/05/18 15:20,64,0.830625,0.109868,1.896728,0,20,1.803868
18/05/18 15:22,63,0.826607,0.106423,1.851032,0,20,1.706423
18/05/18 15:24,62,0.822589,0.110481,1.699258,0,20,1.707481
18/05/18 15:26,61,0.818571,0.109359,1.700652,0,20,1.679359
18/05/18 15:28,61,0.814553,0.11182,1.706885,0,20,1.70782
18/05/18 15:30,60,0.810535,0.112588,1.703717,0,20,1.706588
18/05/18 15:32,59,0.806517,0.10955,1.707395,0,20,1.68855
18/05/18 15:34,58,0.802499,0.111246,1.776705,0,20,1.678246
18/05/18 15:36,57,0.798481,0.111272,1.873165,0,20,1.795272
18/05/18 15:38,56,0.794463,0.108404,1.768032,0,20,1.774404
18/05/18 15:40,55,0.790445,0.110361,1.761501,0,20,1.805361
18/05/18 15:42,54,0.786427,0.10832,1.758023,0,20,1.77832
18/05/18 15:44,54,0.782409,0.11154,1.770625,0,20,1.77754
18/05/18 15:46,53,0.778391,0.110706,1.769199,0,20,1.776706
18/05/18 15:48,52,0.774373,0.108666,1.723535,0,20,1.779666
18/05/18 15:50,51,0.770355,0.10668,0.684107,0.006517,20,1.77268
18/05/18 15:52,50,0.766337,0.106288,1.769247,0.0712,20,1.718288
18/05/18 15:54,49,0.762318,0.110962,1.47172,0.101992,20,1.699962
18/05/18 15:56,49,0.7583,0.108158,1.740042,0.127675,20,1.689158
18/05/18 15:58,48,0.754282,0.109851,1.735262,0.150575,20,1.730851
18/05/18 16:00,47,0.750264,0.111355,1.748492,0.169533,20,1.751355
18/05/18 16:02,46,0.745617,0.119331,1.737828,0.140642,20,1.805331
18/05/18 16:04,45,0.740341,0.109835,1.834599,0.179592,20,1.762835
18/05/18 16:06,45,0.735064,0.111063,1.82758,0.189625,20,1.791063
18/05/18 16:08,44,0.729788,0.109095,1.819584,0.19405,20,1.794095
18/05/18 16:10,43,0.724511,0.113438,1.813754,0.198025,20,1.803438
18/05/18 16:12,42,0.719235,0.112123,1.813737,0.1955,20,1.763123
18/05/18 16:14,41,0.713958,0.11062,1.949981,0.192067,20,1.89162
18/05/18 16:16,40,0.708682,0.109932,1.960629,0.197542,20,1.925932
18/05/18 16:18,40,0.703405,0.11548,1.99519,0.236042,20,1.87948
18/05/18 16:20,39,0.698129,0.110579,1.943116,0.277692,20,1.916579
18/05/18 16:22,38,0.692853,0.115369,1.940861,0.2879,20,2.021369
18/05/18 16:24,37,0.687576,0.108146,1.93502,0.310267,20,1.890146
18/05/18 16:26,36,0.6823,0.107371,1.929356,0.328583,20,1.895371
18/05/18 16:28,36,0.677023,0.113096,1.935695,0.33505,20,0.119096
18/05/18 16:30,36,0.671747,1.839663,1.90428,0.520317,20,1.844663
18/05/18 16:32,36,0.66647,1.057037,1.9446,0.449092,20,2.853037
18/05/18 16:34,35,0.661194,0.115679,1.94248,0.3513,20,1.900679
18/05/18 16:36,34,0.655917,0.110895,1.936942,0.356817,20,1.834895
18/05/18 16:38,33,0.650641,0.11393,1.939396,0.3432,20,1.86193
18/05/18 16:40,33,0.645364,0.115618,1.939699,0.3234,20,1.819618
18/05/18 16:42,32,0.640088,0.110246,1.945174,0.310717,20,1.843246
18/05/18 16:44,31,0.634812,0.109553,1.941298,0.291158,20,1.843553
18/05/18 16:46,30,0.629535,0.111989,1.938426,0.265883,20,1.838989
18/05/18 16:48,30,0.624259,1.235352,1.849867,0.375517,20,1.239352
18/05/18 16:50,30,0.618982,1.642928,1.858887,0.40325,20,3.447928
18/05/18 16:52,29,0.613706,0.110693,1.661265,0.2142,20,1.935693
18/05/18 16:54,28,0.608429,0.108167,1.830061,0.212167,20,1.941167
18/05/18 16:56,28,0.603153,0.293527,1.933911,0.248233,20,0.301527
18/05/18 16:58,28,0.597876,1.773854,1.816515,0.432892,20,1.777854
18/05/18 17:00,27,0.5926,1.100926,1.875347,0.2417,20,3.552926
18/05/18 17:02,26,0.586794,0.107881,1.991373,0.098475,20,2.514881
18/05/18 17:04,25,0.580458,0.112273,1.991083,0.096625,20,2.502273
18/05/18 17:06,25,0.574122,0.703105,1.987171,0.328517,20,0.711105
18/05/18 17:08,25,0.567786,0.737358,1.969685,0.392875,20,1.513358
18/05/18 17:10,24,0.56145,0.105001,1.955678,0.3429,20,0.881001
18/05/18 17:12,24,0.555114,0.105151,1.98498,0.325433,20,0.875151
18/05/18 17:14,24,0.548778,0.10551,1.964032,0.296417,20,0.87151
18/05/18 17:16,24,0.542442,0.10501,1.861737,0.23905,20,0.88901
18/05/18 17:18,23,0.536106,0.445718,1.790115,0.227325,20,0.449718
18/05/18 17:20,24,0.52977,0.843245,1.797129,0.253442,20,0.853245
18/05/18 17:22,23,0.523434,0.126352,1.789542,0.205108,20,0.841352
18/05/18 17:24,23,0.517099,0.108763,2.012773,0.20665,20,0.809763
18/05/18 17:26,23,0.510763,0.107128,0.819933,0.208683,20,0.799128
18/05/18 17:28,23,0.504427,0.106004,0.331599,0.208242,20,0.820004
18/05/18 17:30,22,0.498091,0.106143,0.369948,0.195917,20,0.816143
18/05/18 17:32,22,0.491755,0.106184,0.329995,0.173317,20,0.812184
18/05/18 17:34,22,0.485419,0.108887,0.267795,0.152142,20,0.801887
18/05/18 17:36,21,0.479083,0.108617,0.272591,0.145842,20,0.800617
18/05/18 17:38,21,0.472747,0.106772,0.265971,0.141792,20,0.793772
18/05/18 17:40,21,0.466411,0.10699,0.265066,0.13275,20,0.80199
18/05/18 17:42,20,0.460075,0.107463,0.267808,0.127392,20,0.786463
18/05/18 17:44,20,0.453739,0.114287,0.26732,0.136992,20,0.903287
18/05/18 17:46,20,0.447403,0.100666,0.269215,0.174075,20,0.155666
18/05/18 17:48,20,0.441067,0.105726,0.289225,0.234567,20,0.150726
18/05/18 17:50,20,0.434731,0.122541,0.268915,0.227433,20,0.235541
18/05/18 17:52,20,0.428395,0.152818,0.265775,0.113383,20,1.944818
18/05/18 17:54,19,0.42206,0.106024,0.2669,0,20,1.885024
18/05/18 17:56,17,0.415724,0.106073,0.303385,0,20,1.891073
18/05/18 17:58,17,0.409388,0.148345,0.351407,0.0096,20,1.857345
18/05/18 18:00,16,0.403052,0.105853,0.351044,0,20,1.816853
18/05/18 18:02,15,0.395786,0.102915,0.349077,0,20,1.723915
18/05/18 18:04,14,0.387589,0.105085,0.416598,0,20,1.730085
18/05/18 18:06,13,0.379393,0.105086,0.41505,0,20,1.654086
18/05/18 18:08,12,0.371196,0.107997,0.412808,0,20,1.641997
18/05/18 18:10,11,0.362999,0.108641,0.409908,0,20,1.640641
18/05/18 18:12,10,0.354803,0.357941,0.410133,0.027417,20,0.493941
18/05/18 18:14,10,0.346606,1.48627,0.328438,0.153142,20,1.62827
18/05/18 18:16,10,0.33841,1.486852,0.30807,0.151808,20,1.628852
18/05/18 18:18,10,0.330213,1.231653,0.213285,0.1372,20,1.377653
18/05/18 18:20,10,0.322017,0.986349,0.213705,0.1206,20,1.107349
18/05/18 18:22,10,0.31382,1.498288,0.214166,0.107633,20,1.586288
18/05/18 18:24,10,0.305624,1.531622,0.219247,0.086767,20,1.618622
18/05/18 18:26,10,0.297427,1.553459,0.215245,0.063792,20,1.546459
18/05/18 18:28,10,0.289231,1.58827,0.212262,0.0228,20,1.59427
18/05/18 18:30,10,0.281034,1.023498,0.212738,0.024733,20,1.058498
18/05/18 18:32,10,0.272838,0.227826,0.216181,0.01965,20,0.229826
18/05/18 18:34,10,0.264641,0.078481,0.214351,0.007625,20,0.078481
18/05/18 18:36,10,0.256445,0.10573,0.215615,0,20,0.14273
18/05/18 18:38,10,0.248248,0.12515,0.214145,0,20,0.25515
18/05/18 18:40,10,0.240052,0.275131,0.215345,0,20,0.283131
18/05/18 18:42,10,0.231855,0.208582,0.297803,0,20,0.311582
18/05/18 18:44,10,0.223659,0.216294,0.213685,0,20,0.238294
18/05/18 18:46,10,0.215462,0.215876,0.21256,0,20,0.259876
18/05/18 18:48,10,0.207266,0.209584,0.279173,0,20,0.210584
18/05/18 18:50,10,0.199069,0.273363,0.244702,0,20,0.292363
18/05/18 18:52,10,0.190873,0.167363,0.207545,0,20,0.167363
18/05/18 18:54,10,0.182676,0.145154,0.288969,0,20,0.138154
18/05/18 18:56,9,0.17448,0.125076,0.28088,0,20,0.133076
18/05/18 18:58,9,0.166283,0.070627,0.274524,0,20,0.078627
18/05/18 19:00,9,0.158087,0.078116,0.399528,0,20,0.086116
18/05/18 19:02,9,0.14493,0.079475,0.273578,0,20,0.084475
18/05/18 19:04,9,0.126814,0.67861,0.273567,0,20,0.66861
18/05/18 19:06,9,0.108698,1.583297,0.265471,0,20,1.580297
18/05/18 19:08,9,0.090581,0.276357,0.270871,0,20,0.276357
18/05/18 19:10,9,0.072465,0.093392,0.225,0,20,0.078392
18/05/18 19:12,9,0.054349,0.097698,0.199138,0,20,0.097698
18/05/18 19:14,9,0.036233,0.088863,0.185558,0,20,0.088863
18/05/18 19:16,9,0.018116,0.090271,0.199571,0,20,0.090271
18/05/18 19:18,9,0,0.090785,0.1344,0,20,0.090785
18/05/18 19:20,9,0,0.101182,0.123406,0,20,0.106182
18/05/18 19:22,9,0,0.154276,0.121231,0,20,0.154276
18/05/18 19:24,9,0,0.153937,0.162835,0,20,0.155937
18/05/18 19:26,9,0,0.174633,0.115818,0,20,0.155633
18/05/18 19:28,9,0,0.406998,0.116032,0,20,0.380998
18/05/18 19:30,9,0,0.356906,0.108834,0,20,0.356906
18/05/18 19:32,9,0,0.353524,0.109912,0,20,0.353524
18/05/18 19:34,9,0,1.031038,0.135532,0,20,1.031038
18/05/18 19:36,9,0,1.069841,0.114895,0,20,1.069841
18/05/18 19:38,9,0,1.032905,0.11668,0,20,1.032905
18/05/18 19:40,9,0,1.043699,0.118412,0,20,1.043699
18/05/18 19:42,9,0,1.042987,0.118069,0,20,1.042987
18/05/18 19:44,9,0,1.035387,0.121644,0,20,1.035387
18/05/18 19:46,9,0,1.034802,0.130939,0,20,1.034802
18/05/18 19:48,9,0,1.034649,0.192751,0,20,1.034649
18/05/18 19:50,9,0,0.992617,0.262008,0,20,0.992617
18/05/18 19:52,9,0,0.958823,0.269916,0,20,0.958823
18/05/18 19:54,9,0,1.003778,0.263705,0,20,1.003778
18/05/18 19:56,9,0,0.970628,0.263876,0,20,0.970628
18/05/18 19:58,9,0,0.874733,0.26055,0,20,0.874733
18/05/18 20:00,9,0,0.771297,0.262486,0,20,0.771297
18/05/18 20:02,9,0,0.769637,0.264972,0,20,0.769637
18/05/18 20:04,9,0,0.862512,0.263967,0,20,0.862512
18/05/18 20:06,9,0,0.81836,0.238931,0,20,0.81836
18/05/18 20:08,9,0,0.834974,0.178282,0,20,0.834974
18/05/18 20:10,9,0,0.832133,0.174591,0,20,0.832133
18/05/18 20:12,9,0,0.841522,0.173959,0,20,0.841522
18/05/18 20:14,9,0,0.84092,0.17623,0,20,0.84092
18/05/18 20:16,9,0,0.845277,0.175179,0,20,0.845277
18/05/18 20:18,9,0,0.847263,0.110617,0,20,0.847263
18/05/18 20:20,9,0,0.826261,0.111953,0,20,0.826261
18/05/18 20:22,9,0,0.778981,0.112193,0,20,0.778981
18/05/18 20:24,9,0,0.776116,0.112026,0,20,0.776116
18/05/18 20:26,9,0,0.775572,0.115719,0,20,0.775572
18/05/18 20:28,9,0,0.861812,0.114942,0,20,0.861812
18/05/18 20:30,9,0,0.861093,0.114742,0,20,0.861093
18/05/18 20:32,9,0,0.863875,0.111866,0,20,0.863875
18/05/18 20:34,9,0,0.858858,0.111867,0,20,0.858858
18/05/18 20:36,9,0,0.85823,0.11249,0,20,0.85823
18/05/18 20:38,9,0,0.853993,0.11241,0,20,0.853993
18/05/18 20:40,9,0,0.856957,0.112238,0,20,0.856957
18/05/18 20:42,9,0,0.854959,0.112022,0,20,0.854959
18/05/18 20:44,9,0,0.827212,0.111827,0,20,0.827212
18/05/18 20:46,9,0,0.787829,0.184336,0,20,0.787829
18/05/18 20:48,9,0,0.776708,0.257047,0,20,0.776708
18/05/18 20:50,9,0,0.803199,0.252173,0,20,0.803199
18/05/18 20:52,9,0,0.849913,0.250865,0,20,0.849913
18/05/18 20:54,9,0,0.850576,0.250738,0,20,0.850576
18/05/18 20:56,9,0,0.850272,0.248235,0,20,0.850272
18/05/18 20:58,9,0,0.850503,0.244488,0,20,0.850503
18/05/18 21:00,9,0,0.847234,0.24609,0,20,0.847234
18/05/18 21:02,9,0,0.847771,0.226203,0,20,0.847771
18/05/18 21:04,9,0,0.454183,0.1745,0,20,0.454183
18/05/18 21:06,9,0,0.153818,0.170866,0,20,0.153818
18/05/18 21:08,9,0,0.15352,0.172578,0,20,0.15352
18/05/18 21:10,9,0,0.153285,0.171302,0,20,0.153285
18/05/18 21:12,9,0,0.153483,0.17055,0,20,0.153483
18/05/18 21:14,9,0,0.153211,0.170542,0,20,0.153211
18/05/18 21:16,9,0,0.15346,0.17277,0,20,0.15346
18/05/18 21:18,9,0,0.15328,0.107446,0,20,0.15328
18/05/18 21:20,9,0,0.126757,0.111946,0,20,0.126757
18/05/18 21:22,9,0,0.169953,0.109877,0,20,0.169953
18/05/18 21:24,9,0,0.167845,0.110074,0,20,0.167845
18/05/18 21:26,9,0,0.165898,0.109833,0,20,0.165898
18/05/18 21:28,9,0,0.164831,0.109797,0,20,0.164831
18/05/18 21:30,9,0,0.164037,0.110407,0,20,0.164037
18/05/18 21:32,9,0,0.163213,0.109872,0,20,0.163213
18/05/18 21:34,9,0,0.162412,0.109977,0,20,0.162412
18/05/18 21:36,9,0,0.160591,0.110434,0,20,0.160591
18/05/18 21:38,9,0,0.126205,0.110555,0,20,0.126205
18/05/18 21:40,9,0,0.085644,0.110567,0,20,0.085644
18/05/18 21:42,9,0,0.086213,0.193211,0,20,0.086213
18/05/18 21:44,9,0,0.085579,0.184905,0,20,0.085579
18/05/18 21:46,9,0,0.085402,0.182413,0,20,0.085402
18/05/18 21:48,9,0,0.085452,0.250466,0,20,0.085452
18/05/18 21:50,9,0,0.111325,0.246727,0,20,0.111325
18/05/18 21:52,9,0,0.154896,0.306635,0,20,0.154896
18/05/18 21:54,9,0,0.154081,0.24476,0,20,0.154081
18/05/18 21:56,9,0,0.154285,0.436975,0,20,0.154285
18/05/18 21:58,9,0,0.153923,0.286525,0,20,0.153923
18/05/18 22:00,9,0,0.153895,0.176736,0,20,0.153895
18/05/18 22:02,9,0,0.153676,0.177745,0,20,0.153676
18/05/18 22:04,9,0,0.153621,0.17898,0,20,0.153621
18/05/18 22:06,9,0,0.153521,0.179242,0,20,0.153521
18/05/18 22:08,9,0,0.153523,0.178179,0,20,0.153523
18/05/18 22:10,9,0,0.152781,0.176182,0,20,0.152781
18/05/18 22:12,9,0,0.152988,0.178195,0,20,0.152988
18/05/18 22:14,9,0,0.152817,0.177,0,20,0.152817
18/05/18 22:16,9,0,0.218526,0.176628,0,20,0.218526
18/05/18 22:18,9,0,0.236426,0.114043,0,20,0.236426
18/05/18 22:20,9,0,0.201458,0.119089,0,20,0.201458
18/05/18 22:22,9,0,0.166516,0.120458,0,20,0.166516
18/05/18 22:24,9,0,0.164919,0.120603,0,20,0.164919
18/05/18 22:26,9,0,0.162204,0.164378,0,20,0.162204
18/05/18 22:28,9,0,0.161741,0.165231,0,20,0.161741
18/05/18 22:30,9,0,0.160736,0.163893,0,20,0.160736
18/05/18 22:32,9,0,0.140748,0.1658,0,20,0.140748
18/05/18 22:34,9,0,0.085788,0.166032,0,20,0.085788
18/05/18 22:36,9,0,0.085792,0.163951,0,20,0.085792
18/05/18 22:38,9,0,0.085783,0.265076,0,20,0.085783
18/05/18 22:40,9,0,0.086081,0.203173,0,20,0.086081
18/05/18 22:42,9,0,0.086289,0.186176,0,20,0.086289
18/05/18 22:44,9,0,0.08657,0.185249,0,20,0.08657
18/05/18 22:46,9,0,0.086388,0.181823,0,20,0.086388
18/05/18 22:48,9,0,0.086153,0.24797,0,20,0.086153
18/05/18 22:50,9,0,0.117591,0.247896,0,20,0.117591
18/05/18 22:52,9,0,0.154835,0.243413,0,20,0.154835
18/05/18 22:54,9,0,0.154306,0.190461,0,20,0.154306
18/05/18 22:56,9,0,0.154072,0.170463,0,20,0.154072
18/05/18 22:58,9,0,0.153605,0.168618,0,20,0.153605
18/05/18 23:00,9,0,0.153641,0,0,0,0.153641
18/05/18 23:02,9,0,0.159351,0.166745,0,10,0.159351
18/05/18 23:04,9,0,0.153377,0.167847,0,10,0.153377
18/05/18 23:06,9,0,0.153048,0.165577,0,10,0.153048
18/05/18 23:08,9,0,0.152938,0.165758,0,10,0.152938
18/05/18 23:10,9,0,0.152032,0.164296,0,10,0.152032
18/05/18 23:12,9,0,0.195837,0.16208,0,10,0.195837
18/05/18 23:14,9,0,0.236965,0.182361,0,10,0.236965
18/05/18 23:16,9,0,0.234607,0.15567,0,10,0.234607
18/05/18 23:18,9,0,0.232893,0.141842,0,10,0.232893
18/05/18 23:20,9,0,0.201378,0.143123,0,10,0.201378
18/05/18 23:22,9,0,0.162944,0.143975,0,10,0.162944
18/05/18 23:24,9,0,0.161413,0.144287,0,10,0.161413
18/05/18 23:26,9,0,0.160643,0.143123,0,10,0.160643
18/05/18 23:28,9,0,0.159784,0.141533,0,10,0.159784
18/05/18 23:30,9,0,0.109867,0.143774,0,10,0.109867
18/05/18 23:32,9,0,0.085644,0.145823,0,10,0.085644
18/05/18 23:34,9,0,0.085554,0.159139,0,10,0.085554
18/05/18 23:36,9,0,0.085481,0.159498,0,10,0.085481
18/05/18 23:38,9,0,0.085453,0.157222,0,10,0.085453
18/05/18 23:40,9,0,0.085513,0.156651,0,10,0.085513
18/05/18 23:42,9,0,0.085414,0.157301,0,10,0.085414
18/05/18 23:44,9,0,0.085682,0.127737,0,10,0.085682
18/05/18 23:46,9,0,0.085747,0.108458,0,10,0.085747
18/05/18 23:48,9,0,0.085185,0.12193,0,10,0.085185
18/05/18 23:50,9,0,0.109489,0.110429,0,10,0.109489
